"metadata_id","consolidation_info","created_at","latest_version_for_type","message_name","message_source","metadata_info","mobile_app_name","notes","notification_type","notification_type_template_version","pinpoint_app_name","preference_ids","recipient_group","recipient_type","recipient_type_attribute","template_id","template_processor","template_provider","template_version","transform_event_mapping","updated_at"
"3657e76c-8227-41a2-bd6d-d42fc896cb45","","2022-07-11T17:07:42.250513","","test_metadata__plat_2575","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","4","","2022-07-11T17:07:44.094478"
"1cb1a950-bb21-4f2d-952d-e5d1394c7361","","2022-09-02T18:48:33.205215","","test_metadata__plat_2704","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-09-02T18:48:34.524951"
"bca32f81-0ee7-4745-b4cb-f7bb1fd6cd28","","2022-04-14T22:44:09.251085","","test_metadata__plat_1424","CS","{}","","Updated notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","updated_template.json","PINPOINT","PINPOINT","5","[{""M"":{""messaging_field"":{""S"":""messaging""},""event_field"":{""S"":""event""}}}]","2022-04-14T22:44:10.457759"
"edad2cb7-aa00-444a-b407-3093a72cf07e","","2023-03-07T23:43:10.529272","","test_metadata__plat_3563","CS","","","Placeholder notes","EMAIL","EMAIL#3","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","3","","2023-03-07T23:43:12.836654"
"fd6b3c28-a283-44e6-b3d4-51e00a702f3b","","2022-05-06T17:54:06.816693","","test_metadata__plat_1814","CS","{}","","Updated notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","updated_template.json","PINPOINT","PINPOINT","5","[{""M"":{""event_field"":{""S"":""event""},""messaging_field"":{""S"":""messaging""}}}]","2022-05-06T17:54:08.119931"
"8a0d40d3-9160-40b0-8998-fe1c75894552","","2021-08-27T21:56:53.977562","","test_metadata_-core-6878","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","test_metadata.json","PINPOINT","PINPOINT","2","","2022-01-04T18:50:34.979814"
"04d4279d-b8d3-4366-96fe-92a1b47dd964","{""consolidation_type"":{""S"":""COUNT""},""ttl_in_days"":{""N"":""2""},""enabled"":{""BOOL"":true},""time_window_seconds"":{""N"":""9""}}","2023-10-19T00:06:31.550094","","test_metadata__core_41701","CS","{}","","Updated notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""recipient_type_1""}]","","updated_template.json","PINPOINT","PINPOINT","1","[{""M"":{""messaging_field"":{""S"":""messaging""},""event_field"":{""S"":""event""}}}]","2023-10-20T01:56:59.256536"
"f911c0a7-1c44-4e19-9086-0e80e0801172","","2021-06-21T19:22:49.839845","","test_metadata_-CORE-4126","cs","","","Placeholder notes","EMAIL","EMAIL#116","","","","[{""S"":""default""}]","","test_metadata.json","PINPOINT","PINPOINT","116","","2022-01-04T18:50:34.987988"
"20042ad9-e492-4519-a47e-65648f9a7ec9","{""consolidation_type"":{""S"":""COUNT""},""ttl_in_days"":{""N"":""2""},""enabled"":{""BOOL"":true},""time_window_seconds"":{""N"":""9""}}","2023-08-11T18:46:27.134267","","test_metadata__core_40451","CS","{}","","Updated notes","EMAIL","EMAIL#6","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","updated_template.json","PINPOINT","PINPOINT","6","[{""M"":{""event_field"":{""S"":""event""},""messaging_field"":{""S"":""messaging""}}}]","2023-08-11T18:46:28.057961"
"791cad33-d30c-4677-93f3-e587fbbc0ea0","","2024-06-12T16:48:15.665095","","test_metadata_ser_33188_b","CS","","","Placeholder notes","EMAIL","EMAIL#2","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","2","","2024-06-12T16:48:17.609099"
"2204281f-17f4-49ee-bbf0-60b41ba6bf7e","","2022-03-30T05:12:18.515919","","test_metadata__plat_1190","CS","","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-03-30T05:12:18.816118"
"057ff688-d305-484b-a79b-9b8654c7f8e3","","2022-07-14T23:11:26.099017","","test_metadata__plat_2640","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","4","","2022-07-14T23:11:27.910883"
"4c9ccdbf-5d40-4fd0-961f-149283d2e794","","2022-10-11T00:01:53.776267","","test_metadata__plat_3037","CS","","","Placeholder notes","EMAIL","EMAIL#3","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","3","","2022-10-11T00:01:55.448187"
"dc6595a0-ee14-4634-bdb0-6c5abaf8c915","","2021-07-01T23:38:27.645381","","test_metadata_-core-6194","CS","","","Updated notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","updated_template.json","PINPOINT","PINPOINT","5","","2022-01-04T18:50:34.997005"
"0d48d6c1-e0a1-4d97-bc87-ea8a16beeb26","","2022-08-02T18:54:16.910088","","test_metadata__plat_2002","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","4","","2022-08-02T18:54:18.726483"
"a3d225f9-211c-49fd-8910-f4b95041cd63","","2021-06-29T19:54:40.762166","","test_metadata_-CORE-4263","cs","","","Placeholder notes","EMAIL","EMAIL#4","","","","[{""S"":""default""}]","","test_metadata.json","PINPOINT","PINPOINT","4","","2022-01-04T18:50:35.005172"
"d277b54f-840e-4e79-9e5d-1f95616bd941","","2021-08-31T00:10:56.166807","","test_metadata_-core-7383","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","test_metadata.json","PINPOINT","PINPOINT","6","","2022-01-04T18:50:35.013180"
"aa14b4ca-7eef-4a2f-8ab4-bd57d93644b0","","2021-08-04T00:18:19.682603","","test_metadata_-core-7207","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","test_metadata.json","PINPOINT","PINPOINT","2","","2022-01-04T18:50:35.020817"
"1691f878-e922-48ff-8b3d-6ac5af9aa3cb","","2022-09-27T00:07:58.541692","","test_metadata__plat_2969","CS","","","Placeholder notes","EMAIL","EMAIL#3","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","3","","2022-09-27T00:08:00.154724"
"74c5f265-6f58-479c-a070-659a3440dfca","","2023-08-08T00:59:08.669688","","test_metadata__core_41150","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2023-08-08T00:59:09.803976"
"7c1f3920-0a28-496e-9a75-7a93dcbc8382","","2022-08-31T01:41:57.762767","","test_metadata__plat_2810","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","2","","2022-08-31T01:41:58.140688"
"b17f528a-8fbb-45c5-b768-74dcd24139d6","","2021-10-15T20:56:35.540719","","test_metadata__core_9435","CS","{}","","Updated notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","updated_template.json","PINPOINT","PINPOINT","5","","2022-01-04T18:50:35.029634"
"c394fa55-3b64-43ba-ad42-5b0831c2c16a","","2022-06-07T19:54:36.267847","","test_metadata_","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-06-07T19:54:39.969368"
"915e720a-844f-4b27-8fe3-524089a8c970","","2022-06-07T21:12:56.304079","","test_metadata__plat_1916","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-06-07T21:12:58.842064"
"e44d4449-a319-40f9-b9c9-23872b0fe0da","","2022-12-01T17:14:42.810931","","test_metadata__plat_3284","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-12-01T17:14:44.094150"
"2ba31c01-96b6-42b4-877b-9df9827187c9","","2023-03-02T07:40:01.180426","","test_metadata__core_29918","CS","","","Placeholder notes","EMAIL","EMAIL#7","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","7","","2023-03-02T07:40:01.291671"
"14a1b0ab-558f-4e3a-b74f-5337fe2eef61","","2022-03-14T22:45:16.686962","","test_metadata__plat_1424","CS","","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-03-14T22:45:16.828709"
"7de93e25-d3ae-4e24-b7ca-a4383587e450","","2022-04-14T22:10:47.892026","","test_metadata__plat_1630","CS","","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","3","","2022-04-14T22:10:48.687858"
"f3b7e1c0-a883-4e76-9ab0-95162bb87ac3","","2024-08-21T22:32:48.784294","","test_metadata_","CS","","","Placeholder notes","EMAIL","EMAIL#2","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","2","","2024-08-21T22:32:48.895195"
"a34c889b-b4ba-43f0-b418-3660396f8720","","2022-10-13T22:34:47.948545","","test_soft_delete_metadata__plat_3034","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-10-13T22:34:48.501072"
"f9156843-e0b5-4bcc-880b-d9291944620a","","2021-08-31T16:49:59.540979","EMAIL","newman-tests-de9413c9-112a-4419-bd0f-da01afff3677","VS","{""reply_to_email"":{""S"":""test@rivian.com""},""from_email"":{""S"":""test@rivian.com""},""appointment_status"":{""L"":[{""S"":""test_appointment_status""}]},""activity_type"":{""L"":[{""S"":""test_activity_type""}]},""consumer_type"":{""L"":[{""S"":""test_consumer_type""}]},""activity_code"":{""L"":[{""S"":""test_activity_code""}]},""source"":{""L"":[{""S"":""cs""}]},""from_name"":{""S"":""newman-tests""},""time_delta"":{""L"":[{""S"":""1d""}]}}","","","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","newman-tests-de9413c9-112a-4419-bd0f-da01afff3677.json","PINPOINT","TEMPLATE_API","1","","2022-01-04T18:50:35.038272"
"ec25d339-7060-4bf5-94f3-6e772a1a9657","","2021-06-28T23:34:19.855529","","test_metadata_-CORE-5602","cs","","","Placeholder notes","EMAIL","EMAIL#3","","","","[{""S"":""default""}]","","test_metadata.json","PINPOINT","PINPOINT","3","","2022-01-04T18:50:35.047760"
"5478b970-f106-4a95-9d6f-eeb8ebb78d98","","2022-07-06T23:20:19.474834","","test_metadata__plat_2561","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","2","","2022-07-06T23:20:19.822826"
"ee76aba9-84ff-407a-8520-d8952557fc6a","","2022-06-08T17:40:18.167306","","test_metadata_","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","4","","2022-06-08T17:40:21.369995"
"1e3fb181-03ee-4cdc-9612-d0d210ac7317","{""consolidation_type"":{""S"":""COUNT""},""ttl_in_days"":{""N"":""2""},""enabled"":{""BOOL"":true},""time_window_seconds"":{""N"":""9""}}","2022-09-27T18:13:31.450615","","test_metadata__plat_3021","CS","{}","","Updated notes","EMAIL","EMAIL#6","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","updated_template.json","PINPOINT","PINPOINT","6","[{""M"":{""recipient_type"":{""S"":""default""},""messaging_field"":{""S"":""messaging""},""event_field"":{""S"":""event""}}}]","2022-09-27T18:13:32.555582"
"bba06ff7-ee20-40a4-a755-7404a59052d5","{""consolidation_type"":{""S"":""COUNT""},""ttl_in_days"":{""N"":""2""},""enabled"":{""BOOL"":true},""time_window_seconds"":{""N"":""9""}}","2022-08-19T01:30:25.206306","","test_metadata__core_21667","CS","{}","","Updated notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","updated_template.json","PINPOINT","PINPOINT","5","[{""M"":{""event_field"":{""S"":""event""},""messaging_field"":{""S"":""messaging""}}}]","2022-08-19T01:30:28.630627"
"3a233108-d6ff-4cad-9f6e-d5566ec36379","","2023-04-06T18:35:27.472856","EMAIL","delivery_appointment_confirmed_factory","T2D","{""event_type"":{""L"":[{""S"":""coresvcs_ams_appointment""}]},""appointment_status"":{""L"":[{""S"":""scheduled""}]},""get_guide_info"":{""BOOL"":false},""activity_type"":{""L"":[{""S"":""vehicle_delivery""}]},""action"":{""L"":[{""S"":""appointment_scheduled""}]},""event_name"":{""L"":[{""S"":""created""}]},""source"":{""L"":[{""S"":""ams""},{""S"":""location""},{""S"":""customer""},{""S"":""default""},{""S"":""default_calculated""},{""S"":""custom""},{""S"":""calculated""},{""S"":""other""}]},""activity_code"":{""L"":[{""S"":""riv_gd_p_a""},{""S"":""riv_gd_p_b""}]}}","","","EMAIL","EMAIL#3","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","delivery-appointment-confirmed-factory.json","PINPOINT","TEMPLATE_API","3","[{""M"":{""event_field"":{""S"":""appointment.rivian_id""},""messaging_field"":{""S"":""rivian_ids""}}}]","2023-04-06T18:35:27.472856"
"ca6a7402-f31f-49f9-8d11-6316c76c9df1","","2022-04-13T23:14:25.912305","","test_metadata__plat_1785","CS","","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","6","","2022-04-13T23:14:26.091562"
"18347965-1caa-4d80-b972-21a4bc02f0e9","","2023-06-21T19:43:58.489959","","test_metadata__core_38277","CS","","","Placeholder notes","EMAIL","EMAIL#2","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","2","","2023-06-21T19:43:58.670930"
"d1a51031-66ed-413b-954e-699b7dffd659","","2022-02-28T20:38:45.262775","","test_metadata__plat_1412","CS","","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-02-28T20:38:45.480529"
"ef52c594-f619-4ed0-ab39-399409ac8c0e","","2023-11-07T19:11:25.925123","","test_metadata_","CS","","","Placeholder notes","EMAIL","EMAIL#7","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","7","","2023-11-07T19:11:26.213976"
"f404de6b-a8d4-4649-9c91-26cc9d9f84ef","","2022-06-29T20:24:22.715493","","test_metadata__plat_2448","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-06-29T20:24:23.139155"
"6ba96b71-4d07-43de-94e4-d1650a5f59a0","","2022-04-27T03:29:19.222517","","test_metadata__plat_1728","CS","","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","4","","2022-04-27T03:29:20.663003"
"6afcdbb7-f85d-4195-8f69-f921de1be326","","2021-09-29T16:38:09.063058","","test_metadata_","CS","{}","","Updated notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","updated_template.json","PINPOINT","PINPOINT","5","","2022-01-04T18:50:35.056087"
"26bbfbca-72cb-4ac2-9d38-d353666be909","","2022-07-19T00:21:35.396141","","test_metadata__plat_2003","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","3","","2022-07-19T00:21:36.546276"
"382f4d7b-bc0c-41be-bef7-677df8e7a633","","2023-05-17T23:55:59.234995","","load_test_1","VS","{""event_type"":{""L"":[{""S"":""coresvcs_ams_appointment""}]},""appointment_status"":{""L"":[{""S"":""checked_in""}]},""activity_type"":{""L"":[{""S"":""vehicle_service""}]},""event_name"":{""L"":[{""S"":""status_changed""}]},""activity_code"":{""L"":[{""S"":""service_consumer""},{""S"":""fleet_job""},{""S"":""egress_concierge_dropoff""},{""S"":""ingress_customer_dropoff""}]},""source"":{""L"":[{""S"":""ams""},{""S"":""location""},{""S"":""customer""}]},""changed_fields"":{""L"":[{""S"":""appointment.appointment_status""}]}}","HUB","","PUSH","PUSH#57","HUB_PROVIDER_APP_ID","","","[{""S"":""service_representative""}]","","appointment-checked-in-push.json","PINPOINT","TEMPLATE_API","57","[{""M"":{""messaging_field"":{""S"":""rivian_ids""},""event_field"":{""S"":""appointment.service_representative_id""}}},{""M"":{""messaging_field"":{""S"":""additional_profiles.guests""},""event_field"":{""S"":""appointment.rivian_id""}}},{""M"":{""messaging_field"":{""S"":""to_slack""},""event_field"":{""S"":""location.contact.comm_slack_channel_id""}}},{""M"":{""messaging_field"":{""S"":""push_data_payload""},""event_field"":{""S"":""appointment.appointment_id""},""push_data_property"":{""S"":""appointment_id""}}},{""M"":{""messaging_field"":{""S"":""push_data_payload""},""event_field"":{""S"":""activity.activity_code""},""push_data_property"":{""S"":""activity_code""}}},{""M"":{""messaging_field"":{""S"":""push_data_payload""},""event_field"":{""S"":""activity.activity_type""},""push_data_property"":{""S"":""activity_type""}}},{""M"":{""messaging_field"":{""S"":""push_data_payload""},""event_field"":{""S"":""appointment.appointment_status""},""push_data_property"":{""S"":""appointment_status""}}},{""M"":{""messaging_field"":{""S"":""push_data_payload""},""event_field"":{""S"":""appointment.info.order_id""},""push_data_property"":{""S"":""order_id""}}}]","2023-05-17T23:56:00.180632"
"4171e6e8-84f8-4489-b763-7635141ca2bf","","2021-05-28T22:33:31.674482","","test_metadata_-CORE-5406","cs","","","Placeholder notes","EMAIL","EMAIL#22","","","","[{""S"":""default""}]","","test_metadata.json","PINPOINT","PINPOINT","22","","2022-01-04T18:50:35.064909"
"02fa24b7-8216-433f-9d1d-2e4179fdee43","","2022-06-06T19:01:48.414525","","test_metadata__plat_1916","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","2","","2022-06-06T19:01:50.422313"
"f05d496a-bfeb-4ebd-91d7-0cf562588c44","","2021-07-01T23:53:10.007531","","test_metadata_-core-5602","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","test_metadata.json","PINPOINT","PINPOINT","2","","2022-01-04T18:50:35.073336"
"6a6219d3-c877-4fb5-abca-8a3ae988e2f4","","2022-04-20T20:28:05.897718","","test_metadata__plat_1558","CS","","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-04-20T20:28:06.177816"
"af27a113-5a4a-4088-adb6-02c5c91bbe42","","2023-12-18T21:51:11.275560","","test_metadata_","CS","","","Placeholder notes","EMAIL","EMAIL#3","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","3","","2023-12-18T21:51:12.646017"
"2372029a-e91b-4dbb-b4e9-92b150316769","","2023-01-09T20:26:44.092179","","test_metadata__plat_3293","CS","","","Placeholder notes","EMAIL","EMAIL#4","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","4","","2023-01-09T20:26:44.555991"
"f832b651-61b4-4a51-8b5d-1d1306be8150","","2021-12-16T23:01:25.443791","EMAIL","newman_tests_6ec855d1_aa91_4bef_bf79_c2b261f3d00d","VS","{""reply_to_email"":{""S"":""test@rivian.com""},""from_email"":{""S"":""test@rivian.com""},""appointment_status"":{""L"":[{""S"":""test_appointment_status""}]},""activity_type"":{""L"":[{""S"":""test_activity_type""}]},""consumer_type"":{""L"":[{""S"":""test_consumer_type""}]},""activity_code"":{""L"":[{""S"":""test_activity_code""}]},""source"":{""L"":[{""S"":""cs""}]},""from_name"":{""S"":""newman-tests""},""time_delta"":{""L"":[{""S"":""1d""}]}}","","","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","TEMPLATE_API","1","","2022-01-04T18:50:35.081542"
